"法","无法","<div class=""pronunciation""><p><span class=""pinyin"">Fǎ</span></p></div><div class=""meanings""><p>France</p><p>French</p><p>abbr. for <span class=""chinese"">法国</span> <span class=""pinyin"">Fǎ guó</span></p><p>Taiwan pr.  <span class=""pinyin"">Fà</span></p></div><div class=""pronunciation""><p><span class=""pinyin"">fǎ</span></p></div><div class=""meanings""><p>law</p><p>method</p><p>way</p><p>to emulate</p><p>(Buddhism) dharma</p><p>(abbr. for <span class=""chinese"">法家</span> <span class=""pinyin"">Fǎ jiā</span>) the Legalists</p><p>(physics) farad (abbr. for <span class=""chinese"">法拉</span> <span class=""pinyin"">fǎ lā</span>)</p><p>law</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">wúfǎ</span></p></div><div class=""meanings""><p>unable to; incapable of</p></div>","21037","2","鍅"
"凭","凭着","<div class=""pronunciation""><p><span class=""pinyin"">píng</span></p></div><div class=""meanings""><p>to lean against</p><p>to rely on</p><p>on the basis of</p><p>no matter (how, what etc)</p><p>proof</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">píngzhe</span></p></div><div class=""meanings""><p>relying on</p><p>on the basis of</p></div>","208","5","鲆"
"洞","洞穴","<div class=""pronunciation""><p><span class=""pinyin"">dòng</span></p></div><div class=""meanings""><p>cave</p><p>hole</p><p>zero (unambiguous spoken form when spelling out numbers)</p><p>Classifier: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span></p></div><div class=""pronunciation""><p><span class=""pinyin"">tóng</span></p></div><div class=""meanings""><p>used in <span class=""chinese"">洪洞</span> <span class=""pinyin"">Hóngtóng</span>, a county in Shanxi</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">dòngxué</span></p></div><div class=""meanings""><p>cave</p><p>cavern</p></div>","986","5","胨"
"低","降低","<div class=""pronunciation""><p><span class=""pinyin"">dī</span></p></div><div class=""meanings""><p>low</p><p>beneath</p><p>to lower (one's head)</p><p>to let droop</p><p>to hang down</p><p>to incline</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jiàngdī</span></p></div><div class=""meanings""><p>to reduce; to lower; to bring down</p></div>","975","2","鍉"
"李","行李","<div class=""pronunciation""><p><span class=""pinyin"">Lǐ</span></p></div><div class=""meanings""><p>surname Li</p></div><div class=""pronunciation""><p><span class=""pinyin"">lǐ</span></p></div><div class=""meanings""><p>plum</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">xíngli</span></p></div><div class=""meanings""><p>luggage</p><p>Classifier: <span class=""chinese"">件</span> <span class=""pinyin"">jiàn</span></p></div>","2939","3",""
"右","左右","<div class=""pronunciation""><p><span class=""pinyin"">yòu</span></p></div><div class=""meanings""><p>(bound form) right; right-hand side</p><p>(bound form) (politics) right of center</p><p>(bound form) (old) west</p><p>(literary) the right side as the side of precedence</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">zuǒyòu</span></p></div><div class=""meanings""><p>left and right</p><p>nearby</p><p>approximately</p><p>attendant</p><p>to control</p><p>to influence</p></div>","3410","1","鼬"
"王","国王","<div class=""pronunciation""><p><span class=""pinyin"">Wáng</span></p></div><div class=""meanings""><p>surname Wang</p></div><div class=""pronunciation""><p><span class=""pinyin"">wáng</span></p></div><div class=""meanings""><p>king or monarch</p><p>best or strongest of its type</p><p>grand</p><p>great</p></div><div class=""pronunciation""><p><span class=""pinyin"">wàng</span></p></div><div class=""meanings""><p>(literary) (of a monarch) to reign over (a kingdom)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">guówáng</span></p></div><div class=""meanings""><p>king</p></div>","8039","2",""
"随","随便","<div class=""pronunciation""><p><span class=""pinyin"">Suí</span></p></div><div class=""meanings""><p>surname Sui</p></div><div class=""pronunciation""><p><span class=""pinyin"">suí</span></p></div><div class=""meanings""><p>to follow</p><p>to comply with</p><p>varying according to...</p><p>to allow</p><p>subsequently</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">suíbiàn</span></p></div><div class=""meanings""><p>as one wishes</p><p>as one pleases</p><p>at random</p><p>negligent</p><p>casual</p><p>wanton</p></div>","8571","2","雟"
"剑","剑桥","<div class=""pronunciation""><p><span class=""pinyin"">jiàn</span></p></div><div class=""meanings""><p>double-edged sword</p><p>Classifiers: <span class=""chinese"">口</span> <span class=""pinyin"">kǒu</span>, <span class=""chinese"">把</span> <span class=""pinyin"">bǎ</span></p><p>classifier for blows of a sword</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Jiànqiáo</span></p></div><div class=""meanings""><p>Cambridge</p></div>","285","6","饯"
"格","风格","<div class=""pronunciation""><p><span class=""pinyin"">gé</span></p></div><div class=""meanings""><p>square</p><p>frame</p><p>rule</p><p>(legal) case</p><p>style</p><p>character</p><p>standard</p><p>pattern</p><p>(grammar) case</p><p>(classical) to obstruct</p><p>to hinder</p><p>(classical) to arrive</p><p>to come</p><p>(classical) to investigate</p><p>to study exhaustively</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fēnggé</span></p></div><div class=""meanings""><p>style</p></div>","2043","3","骼"
"岛","小岛","<div class=""pronunciation""><p><span class=""pinyin"">dǎo</span></p></div><div class=""meanings""><p>island</p><p>Classifiers: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span>, <span class=""chinese"">座</span> <span class=""pinyin"">zuò</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Xiǎodǎo</span></p></div><div class=""meanings""><p>Kojima (Japanese surname and place name)</p></div><div class=""pronunciation""><p><span class=""pinyin"">xiǎodǎo</span></p></div><div class=""meanings""><p>isle</p></div>","1180","6","蹈"
"吐","呕吐","<div class=""pronunciation""><p><span class=""pinyin"">tǔ</span></p></div><div class=""meanings""><p>to spit</p><p>to send out (silk from a silkworm, bolls from cotton flowers etc)</p><p>to say</p><p>to pour out (one's grievances)</p></div><div class=""pronunciation""><p><span class=""pinyin"">tù</span></p></div><div class=""meanings""><p>to vomit</p><p>to throw up</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">ǒutù</span></p></div><div class=""meanings""><p>to vomit</p></div>","610","5","鵵"
"罪","犯罪","<div class=""pronunciation""><p><span class=""pinyin"">zuì</span></p></div><div class=""meanings""><p>guilt</p><p>crime</p><p>fault</p><p>blame</p><p>sin</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fànzuì</span></p></div><div class=""meanings""><p>to commit a crime</p><p>crime; offense</p></div>","4845","6","醉"
"乱","混乱","<div class=""pronunciation""><p><span class=""pinyin"">luàn</span></p></div><div class=""meanings""><p>in confusion or disorder</p><p>in a confused state of mind</p><p>disorder</p><p>upheaval</p><p>riot</p><p>illicit sexual relations</p><p>to throw into disorder</p><p>to mix up</p><p>indiscriminate</p><p>random</p><p>arbitrary</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">hùnluàn</span></p></div><div class=""meanings""><p>confused; chaotic; disorderly</p></div>","2646","3","乱"
"挖","挖掘","<div class=""pronunciation""><p><span class=""pinyin"">wā</span></p></div><div class=""meanings""><p>to dig</p><p>to excavate</p><p>to scoop out</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">wājué</span></p></div><div class=""meanings""><p>to excavate; (lit and fig.) to unearth; to dig into</p></div>","786","6","窊"
"海","海洋","<div class=""pronunciation""><p><span class=""pinyin"">Hǎi</span></p></div><div class=""meanings""><p>surname Hai</p></div><div class=""pronunciation""><p><span class=""pinyin"">hǎi</span></p></div><div class=""meanings""><p>ocean</p><p>sea</p><p>Classifiers: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span>, <span class=""chinese"">片</span> <span class=""pinyin"">piàn</span></p><p>great number of people or things</p><p>(dialect) numerous</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">hǎiyáng</span></p></div><div class=""meanings""><p>ocean</p><p>Classifier: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span></p></div>","2785","2","醢"
"锁","封锁","<div class=""pronunciation""><p><span class=""pinyin"">suǒ</span></p></div><div class=""meanings""><p>to lock; to lock up</p><p>a lock (CL:<span class=""chinese"">把</span> <span class=""pinyin"">bǎ</span>)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fēngsuǒ</span></p></div><div class=""meanings""><p>to blockade</p><p>to seal off</p><p>to lock down</p></div>","1525","5","鏁"
"部","全部","<div class=""pronunciation""><p><span class=""pinyin"">bù</span></p></div><div class=""meanings""><p>ministry</p><p>department</p><p>section</p><p>part</p><p>division</p><p>troops</p><p>board</p><p>classifier for works of literature, films, machines etc</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">quánbù</span></p></div><div class=""meanings""><p>whole; all</p></div>","12111","2","钚"
"毛","毛病","<div class=""pronunciation""><p><span class=""pinyin"">Máo</span></p></div><div class=""meanings""><p>surname Mao</p></div><div class=""pronunciation""><p><span class=""pinyin"">máo</span></p></div><div class=""meanings""><p>hair</p><p>feather</p><p>down</p><p>wool</p><p>mildew</p><p>mold</p><p>coarse or semifinished</p><p>young</p><p>raw</p><p>careless</p><p>unthinking</p><p>nervous</p><p>scared</p><p>(of currency) to devalue or depreciate</p><p>classifier for Chinese fractional monetary unit ( = <span class=""chinese"">角</span> <span class=""pinyin"">jiǎo</span> , = one-tenth of a yuan or 10 fen <span class=""chinese"">分</span> <span class=""pinyin"">fēn</span>)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">máobìng</span></p></div><div class=""meanings""><p>fault</p><p>defect</p><p>shortcomings</p><p>ailment</p><p>Classifier: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span></p></div>","2031","1","髳"
"红","红色","<div class=""pronunciation""><p><span class=""pinyin"">Hóng</span></p></div><div class=""meanings""><p>surname Hong</p></div><div class=""pronunciation""><p><span class=""pinyin"">gōng</span></p></div><div class=""meanings""><p>used in <span class=""chinese"">女红</span> <span class=""pinyin"">nǚgōng</span></p></div><div class=""pronunciation""><p><span class=""pinyin"">hóng</span></p></div><div class=""meanings""><p>red</p><p>popular</p><p>revolutionary</p><p>bonus</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">hóngsè</span></p></div><div class=""meanings""><p>red (color)</p><p>revolutionary</p></div>","3153","2","黉"
"喊","大喊","<div class=""pronunciation""><p><span class=""pinyin"">hǎn</span></p></div><div class=""meanings""><p>to yell</p><p>to shout</p><p>to call out for (a person)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">dàhǎn</span></p></div><div class=""meanings""><p>to shout</p></div>","420","2","蔊"
"需","需要","<div class=""pronunciation""><p><span class=""pinyin"">xū</span></p></div><div class=""meanings""><p>to require</p><p>to need</p><p>to want</p><p>necessity</p><p>need</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">xūyào</span></p></div><div class=""meanings""><p>to need; to want; to demand; to require</p><p>needs</p></div>","104694","3","魖"
"左","左右","<div class=""pronunciation""><p><span class=""pinyin"">Zuǒ</span></p></div><div class=""meanings""><p>surname Zuo</p></div><div class=""pronunciation""><p><span class=""pinyin"">zuǒ</span></p></div><div class=""meanings""><p>left</p><p>the Left (politics)</p><p>east</p><p>unorthodox</p><p>queer</p><p>wrong</p><p>differing</p><p>opposite</p><p>variant of <span class=""chinese"">佐</span> <span class=""pinyin"">zuǒ</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">zuǒyòu</span></p></div><div class=""meanings""><p>left and right</p><p>nearby</p><p>approximately</p><p>attendant</p><p>to control</p><p>to influence</p></div>","3410","1","咗"
"牛","牛奶","<div class=""pronunciation""><p><span class=""pinyin"">Niú</span></p></div><div class=""meanings""><p>surname Niu</p></div><div class=""pronunciation""><p><span class=""pinyin"">niú</span></p></div><div class=""meanings""><p>ox</p><p>cow</p><p>bull</p><p>Classifiers: <span class=""chinese"">条</span> <span class=""pinyin"">tiáo</span>, <span class=""chinese"">头</span> <span class=""pinyin"">tóu</span></p><p>newton (abbr. for <span class=""chinese"">牛顿</span> <span class=""pinyin"">niú dùn</span>)</p><p>(slang) awesome</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">niúnǎi</span></p></div><div class=""meanings""><p>cow's milk</p><p>Classifiers: <span class=""chinese"">瓶</span> <span class=""pinyin"">píng</span>, <span class=""chinese"">杯</span> <span class=""pinyin"">bēi</span></p></div>","2500","1",""
"即","即使","<div class=""pronunciation""><p><span class=""pinyin"">jí</span></p></div><div class=""meanings""><p>namely</p><p>that is</p><p>i.e.</p><p>prompt</p><p>at once</p><p>at present</p><p>even if</p><p>prompted (by the occasion)</p><p>to approach</p><p>to come into contact</p><p>to assume (office)</p><p>to draw near</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jíshǐ</span></p></div><div class=""meanings""><p>even if; even though</p></div>","10244","4","鹡"
"背","背叛","<div class=""pronunciation""><p><span class=""pinyin"">bēi</span></p></div><div class=""meanings""><p>to be burdened</p><p>to carry on the back or shoulder</p></div><div class=""pronunciation""><p><span class=""pinyin"">bèi</span></p></div><div class=""meanings""><p>the back of a body or object</p><p>to turn one's back</p><p>to hide something from</p><p>to learn by heart</p><p>to recite from memory</p><p>(slang) unlucky</p><p>hard of hearing</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">bèipàn</span></p></div><div class=""meanings""><p>to betray</p></div>","3776","2","鞴"
